customer_id,full_name,account_age_days,kyc_status,pep_status,declared_monthly_income,device_id_count,unique_counterparties_30d,shared_ip_count,historical_avg_tx_amount,session_velocity_seconds,recent_failed_logins,risk_tier
C2187,Carla Reid DDS,608,Verified,False,578.28,1,8,1,106.32,68,10,Low
C3853,Katie Mitchell,2422,Pending,False,2605.85,1,6,1,1739.4,83,0,Low
C4044,Roger Moss,3236,Verified,False,2757.8,2,5,1,275.09,55,1,Low
C4287,Mary Donaldson,1885,Verified,False,2960.31,1,7,1,23.41,86,0,Low
C2848,Paul Brown,1176,Verified,False,6710.7,1,7,2,179.87,97,0,Low
C1183,Gregory Quinn,2895,Verified,False,1499.39,1,2,20,15.03,64,1,High (Network Risk)
C4116,Sabrina Miller,129,Verified,False,5793.03,1,26,1,322.44,69,0,Low
C918,Michelle Smith,723,Verified,False,2259.01,2,4,1,64.05,109,0,Low
C2372,Anita Chapman,2099,Verified,False,3356.3,3,7,1,74.1,65,0,Low
C2606,Heather Becker,1042,Verified,False,727.59,2,18,2,37.26,50,5,Low
C5348,Andrea Baker,2713,Verified,False,8642.81,1,5,1,90.85,92,0,Low
C2740,Joanne Harmon,418,Pending,False,3479.43,1,8,1,212.28,77,0,Low
C767,Mr. Phillip Edwards,624,Verified,False,5351.77,1,1,1,56.73,85,0,Low
C2467,Mrs. Laurie Williams MD,2789,Verified,False,9124.09,2,1,2,48.16,3,0,Low
C1572,Joel Mclean,1818,Verified,False,2234.03,1,7,1,167.83,119,0,Low
C2635,Valerie Ford,2856,Pending,True,2311.98,3,8,20,93.8,63,0,High (Network Risk)
C1171,Jodi Thomas,385,Verified,False,498.04,1,17,1,103.55,57,0,Low
C4520,Jennifer Johnson,1802,Verified,False,3541.71,1,14,1,53.38,43,0,Low
C3979,Eugene Fritz,707,Pending,False,11701.88,1,2,1,35.83,114,0,Low
C3078,Jennifer Smith,2998,Verified,False,2811.49,1,20,5,122.69,90,0,High (Network Risk)
C963,Mary Thompson,943,Verified,False,1296.79,1,2,1,439.69,75,0,Low
C4594,Catherine Davis,2555,Verified,False,7219.61,1,14,1,133.38,107,1,Low
C778,Chris Rogers,2904,Verified,False,708.24,1,5,1,94.38,32,0,Low
C5360,James Torres,2551,Failed,True,1617.62,1,50,1,17.42,118,5,High (Network Risk)
C3247,Kirsten Perez,662,Pending,False,1520.83,1,4,1,72.72,94,0,Low
C2571,Dr. Jeffrey Valentine,556,Verified,False,7248.46,2,6,1,66.4,3,1,Low
C4136,Wayne Brown,339,Verified,False,3742.41,2,8,1,168.78,64,0,Low
C4576,Andrea Morris,3062,Verified,False,1652.92,1,6,1,159.08,102,0,Low
C2482,Dylan Young,1352,Verified,False,1786.62,1,3,1,4867.69,109,5,Low
C167,Regina Butler,695,Verified,False,3536.07,2,43,1,86.42,41,0,High (Network Risk)
C4040,Eric Moore,3587,Verified,False,3642.47,3,4,1,495.87,67,0,Low
C3555,Melinda Patterson,896,Verified,False,3459.72,2,4,1,517.81,76,0,Low
C738,Carl Campbell,1969,Verified,False,1527.24,1,6,1,380.43,40,0,Low
C708,Renee Shields,2489,Verified,False,8743.26,2,8,1,149.97,59,0,Low
C2657,Wesley Brown,1924,Verified,False,14714.51,2,4,1,6608.96,90,0,Low
C4197,Jason Clark,1826,Verified,True,12278.82,1,15,1,41.58,56,0,Medium (Compliance)
C1972,David Wiggins,2898,Verified,False,10121.17,1,8,1,307.3,60,0,Low
C80,Thomas Kaufman,261,Verified,False,32154.78,2,7,5,440.67,42,0,High (Network Risk)
C3773,Kristen Ray,1716,Verified,False,1482.37,2,11,2,12.6,85,5,Low
C5430,Cory Martinez,3415,Pending,False,1578.06,10,47,5,17.88,32,0,High (Network Risk)
C3604,Mark Maddox,2629,Pending,False,742.16,2,4,1,946.46,56,0,Low
C1318,Kevin Young,1741,Verified,False,2353.96,1,7,1,233.05,116,0,Low
C327,Katherine Harrison,243,Pending,False,864.07,2,15,1,26.51,60,0,Low
C1212,Jorge Davis,1466,Verified,False,11208.85,1,6,1,918.77,98,0,Low
C1930,Loretta Miller,1010,Verified,False,3727.62,1,5,1,113.66,1,0,Low
C5436,Lance Macdonald DVM,892,Verified,False,2152.72,1,28,1,609.86,47,10,Low
C3655,Jerry Waters,1553,Verified,False,1006.98,1,4,1,1891.31,76,0,Low
C1439,Desiree Thomas,814,Pending,False,833.32,2,1,1,111.11,73,0,Low
C1977,Amy Wright,1213,Verified,False,1776.22,2,2,1,8.16,119,0,Low
C4106,Erin Summers,1756,Verified,False,15158.28,1,9,2,46.36,116,0,Low
C84,Mr. Don Flores,122,Verified,False,9420.6,1,105,2,7.31,78,0,High (Network Risk)
C2078,Miss Kimberly Holloway,456,Verified,False,6390.68,1,8,1,38.03,114,1,Low
C172,Tina Harper,1804,Verified,False,340.07,1,9,1,1177.24,84,0,Low
C236,Nicholas Moss,844,Pending,False,2716.04,1,4,2,49.3,38,0,Low
C2174,Robert Campbell,968,Verified,False,2337.7,1,3,1,27.91,107,0,Low
C4597,Jenny Cardenas,1155,Verified,False,1489.51,1,38,1,1511.38,95,0,High (Network Risk)
C5496,Dean Thomas,1632,Verified,False,3160.63,10,3,2,110.05,30,0,Low
C2202,Matthew Farmer,255,Verified,False,1213.19,2,1,1,207.32,31,0,Low
C1420,John Browning,3152,Verified,False,1745.17,1,8,1,28.58,114,0,Low
C3118,Mario Peters,927,Verified,False,1255.75,2,5,1,929.64,2,0,Low
C1116,Olivia Rodriguez,429,Verified,False,1579.04,1,11,1,155.35,60,10,Low
C860,Donald Mccarthy,2791,Verified,False,110.32,1,25,2,477.28,81,5,Low
C725,Christopher Anderson,1836,Verified,False,3220.18,1,9,1,16.6,104,0,Low
C349,Becky Parrish,1534,Verified,False,5588.63,1,8,1,1022.95,80,0,Low
C5484,Jackie Stewart,1353,Pending,False,1337.81,1,28,1,237.21,83,0,Low
C1467,Krista Fuller,466,Verified,False,9148.38,3,64,1,48.75,35,0,High (Network Risk)
C5234,Jennifer Nguyen,1117,Verified,False,1251.81,3,45,5,77.38,106,0,High (Network Risk)
C2283,Amanda Campbell,2883,Verified,False,880.49,1,5,2,65.97,45,0,Low
C5549,Laura Ware,1437,Pending,False,8537.78,2,15,1,214.4,64,0,Low
C5241,Mitchell Anderson,2438,Failed,False,1760.64,2,53,1,174.6,82,0,High (Network Risk)
C1264,Barry Hernandez,438,Verified,False,3770.77,2,12,1,1590.73,106,0,Low
C421,Teresa Young,1100,Pending,False,691.21,1,7,1,6.94,76,0,Low
C552,Valerie Morgan,2080,Pending,False,2546.46,1,4,1,362.08,113,0,Low
C1345,Paul Vasquez,32,Verified,False,2161.8,2,7,1,12.87,47,0,Low
C5321,Kelly May,1618,Verified,False,2041.1,10,50,5,6418.99,1,5,High (Network Risk)
C3758,Christopher Carson,1309,Verified,False,2079.46,1,15,1,1379.93,96,0,Low
C978,Joan Wilson,3250,Verified,False,3591.31,3,22,1,137.17,85,0,Low
C345,Debbie Allen,1496,Verified,False,3350.78,2,5,1,275.55,51,0,Low
C2309,Kristin Williams,193,Verified,False,4999.76,1,5,1,162.25,48,0,Low
C2611,Courtney Williams,3169,Verified,False,409.83,2,3,1,57.9,61,5,Low
C1631,David Hernandez,2556,Verified,False,13361.04,2,10,1,48.63,89,0,Low
C836,Kathryn Morris,1821,Verified,False,2394.13,1,7,20,138.06,96,0,High (Network Risk)
C2660,Meagan Smith,139,Verified,False,1771.61,2,2,2,2.68,113,0,Low
C427,Katherine Caldwell,883,Verified,False,4203.52,1,76,1,1050.17,91,0,High (Network Risk)
C3126,Krista Williams,1700,Verified,False,2485.56,1,1,1,1901.19,88,0,Low
C3664,Christine Aguilar,313,Verified,False,3349.8,1,2,1,99.36,60,1,Low
C2227,Michael Perkins,1278,Verified,False,2048.26,1,15,1,1274.84,96,0,Low
C2269,Steven Martin,1171,Pending,False,5280.88,1,12,1,68.01,83,0,Low
C1949,Joshua Herman,793,Verified,False,596.64,1,4,5,62.82,108,0,High (Network Risk)
C4650,Diana Hawkins,814,Verified,False,3785.89,1,3,1,198.71,38,0,Low
C2528,Caitlin Harris,3596,Failed,False,1790.87,1,10,1,320.46,91,0,Medium (Compliance)
C2664,Felicia Murphy,2951,Verified,False,484.01,1,9,2,41.23,54,0,Low
C762,Bryan Mitchell,1910,Verified,False,8996.24,1,4,1,242.59,52,0,Low
C1983,Larry Curtis,3387,Verified,False,2045.38,1,16,1,224.53,30,0,Low
C2886,Jennifer Lopez,3336,Verified,False,8213.98,1,11,2,4.97,89,0,Low
C2653,Robert Newton,491,Verified,False,6166.93,1,21,2,96.7,53,10,Low
C1595,Christina Hudson,2026,Verified,False,1422.9,2,7,1,104.54,113,0,Low
C1561,Sandra Craig,2417,Verified,False,9563.48,2,14,1,58.56,74,0,Low
C1889,Sabrina Ward,3512,Verified,False,2358.52,2,6,1,58.84,95,0,Low
C4792,Mark Knight,3149,Verified,False,1523.05,1,11,1,302.32,71,0,Low
C383,Darlene Dixon,3472,Verified,False,1105.43,2,9,1,13.37,54,1,Low
C657,Daniel White,1969,Verified,False,1338.16,1,14,2,746.9,90,0,Low
C1404,Jonathan Cortez,250,Verified,False,4317.31,2,11,1,121.28,110,0,Low
C4218,Judith Myers,672,Verified,False,1427.01,1,1,1,946.0,86,0,Low
C5435,Tammie Castillo,1000,Pending,False,4574.92,2,4,5,57.17,113,0,High (Network Risk)
C5510,Rebecca Estrada,3521,Verified,False,1785.57,10,43,20,631.74,57,5,High (Network Risk)
C1338,Angela Rodriguez,3317,Verified,False,7713.26,2,10,1,336.22,51,0,Low
C2876,Andre Williams,823,Verified,False,2028.97,2,14,5,10.14,43,0,High (Network Risk)
C4632,Donald Smith,1180,Verified,False,2471.36,1,11,1,112.01,63,0,Low
C5371,Nicholas Ali,736,Failed,False,2597.06,1,4,1,6624.24,115,0,Medium (Compliance)
C4757,Jacob Brewer,1771,Verified,False,3581.25,1,15,1,527.8,40,0,Low
C2887,Natalie Watson,3416,Verified,False,3092.67,1,3,1,28.3,83,1,Low
C945,Matthew Evans,802,Verified,False,1144.8,2,20,1,73.15,113,0,Low
C730,Bryan Thomas,3447,Verified,False,20009.71,2,21,1,513.7,79,0,Low
C2297,Timothy Lucero,3046,Verified,False,5732.24,10,7,1,246.47,82,0,Low
C4099,Barbara Fields,3344,Verified,False,7524.73,3,4,1,15.28,97,0,Low
C1298,Rebecca Beard,1240,Verified,False,9672.19,1,4,2,10.59,3,0,Low
C4163,Carrie Rodriguez,1400,Pending,False,2409.94,2,3,5,430.95,85,5,High (Network Risk)
C2027,Jordan Tanner,2144,Verified,False,6809.99,2,3,1,97.21,54,0,Low
C1438,Denise Johnson,1809,Verified,False,11501.04,2,6,1,737.5,111,10,Low
C186,Amy Holt,1784,Verified,False,12406.24,1,4,1,248.07,80,0,Low
C2170,James Bennett,2522,Pending,False,7602.46,1,2,1,43.47,3,0,Low
C5383,Jeffrey Owens,2348,Pending,False,2392.09,1,5,20,139.79,117,0,High (Network Risk)
C3112,Adam Merritt,1985,Verified,False,11487.2,1,7,1,78.24,74,0,Low
C3027,Tina Walter,2384,Failed,False,830.43,1,5,1,228.85,71,0,Medium (Compliance)
C430,Michelle Harris,1342,Verified,False,1571.75,1,3,1,38.54,52,0,Low
C1001,Michael Richmond,699,Verified,False,296.44,1,1,5,15.21,118,0,High (Network Risk)
C5119,Michael Patrick,2471,Verified,True,2329.76,1,18,1,116.72,89,0,Medium (Compliance)
C4368,Amanda Hart DVM,879,Verified,False,1966.98,1,7,1,40.98,96,0,Low
C5536,Michele Conner,3259,Pending,False,1858.83,2,9,1,612.4,110,0,Low
C2595,Natalie Mitchell,1165,Verified,False,2396.15,1,8,1,103.69,93,0,Low
C4595,Jacob Hoover,312,Pending,False,995.04,1,10,1,219.61,116,0,Low
C599,Jacqueline Winters,2898,Verified,False,5571.01,1,8,2,84.31,43,1,Low
C4225,Kimberly Flores,2703,Verified,False,2386.5,1,7,1,188.67,72,0,Low
C1002,Jennifer Carpenter,1510,Verified,False,2152.22,1,13,1,368.79,47,0,Low
C3308,William Saunders,3016,Verified,False,780.04,2,16,1,212.39,58,0,Low
C705,Michael Preston,2287,Verified,False,1073.94,1,22,1,12.75,96,0,Low
C153,Jennifer Ali,2113,Verified,False,1167.37,1,3,1,76.15,79,10,Low
C3367,David Taylor,1342,Verified,False,4786.52,1,9,1,3175.93,44,0,Low
C162,Maria Hayes,3346,Verified,False,47163.89,1,2,1,259.35,93,0,Low
C1885,Melanie Preston,6,Verified,False,3790.92,3,5,1,75.77,79,0,Low
C927,Thomas Mcgrath,1244,Verified,False,6519.63,1,6,1,69.0,62,5,Low
C1742,Glenn Chen,1974,Verified,False,7016.27,1,13,2,1217.2,76,0,Low
C3497,Sarah Berry,2560,Verified,False,585.61,2,6,2,327.78,100,0,Low
C3329,Rebecca Summers,1314,Verified,False,9416.7,2,12,2,22.29,95,0,Low
C2580,Rodney Gilmore,1149,Pending,False,3835.8,1,5,1,2975.61,47,0,Low
C140,Kimberly Stone DDS,3047,Verified,False,8693.02,3,4,1,226.68,2,0,Low
C1584,Joshua Dunlap,3197,Verified,False,1067.88,1,3,2,218.84,63,0,Low
C4094,Melinda French,3037,Verified,False,3918.18,1,12,1,1366.17,49,0,Low
C956,Gabriel Copeland MD,1593,Verified,False,5964.28,2,5,5,189.44,115,0,High (Network Risk)
C727,Kelly Weiss,2383,Verified,False,2727.49,2,1,2,281.07,100,5,Low
C1970,Gregory Russell,3551,Verified,False,940.55,1,12,1,15.18,108,0,Low
C2791,Ashley Bowman,366,Verified,False,520.64,1,3,1,129.85,100,0,Low
C4800,Ruben Woodard,1382,Verified,False,6039.48,1,8,2,22.33,1,1,Low
C1425,Aaron Leon,2373,Verified,False,5306.58,2,2,1,68.16,33,0,Low
C3818,Ashley Thomas,156,Verified,False,1489.79,1,7,1,215.84,119,0,Low
C5261,Travis Allen,1628,Verified,False,6712.85,3,0,1,5.14,78,0,Low
C4268,Roger Weaver,3265,Verified,False,1701.66,1,7,2,241.49,3,5,High (ATO Risk)
C888,Robert Johnson,3470,Verified,False,1107.6,2,3,1,522.34,37,0,Low
C1361,Bryan Lopez,865,Verified,False,4537.29,2,2,1,9.5,31,0,Low
C3316,Andrea King,1886,Verified,False,521.66,1,13,1,53.57,40,0,Low
C4997,Jennifer Howard,1510,Verified,False,3648.03,1,6,1,15.31,58,0,Low
C443,Michael Evans,961,Verified,False,545.6,1,6,1,323.23,35,0,Low
C358,Daniel Patterson,3122,Verified,False,922.66,1,4,1,69.83,53,0,Low
C619,Karen Mendez,2195,Verified,False,2017.99,1,15,1,801.2,98,0,Low
C2046,John Johnson,222,Pending,False,5985.46,2,5,1,20.75,60,0,Low
C4158,Andre Haynes,1997,Verified,False,383.4,1,24,1,199.45,81,0,Low
C3070,Janet Ryan,1,Verified,False,6158.83,1,19,1,42.38,95,0,Low
C1642,Michael Oliver,1324,Verified,False,9698.84,1,23,1,152.16,75,0,Low
C2236,Wesley Henry,207,Verified,False,3782.2,1,16,1,90.75,74,0,Low
C4421,Andrew Freeman,2535,Verified,False,2486.02,1,4,1,426.0,49,1,Low
C2462,Karen Stephens,3423,Pending,False,2892.41,2,7,1,228.65,48,1,Low
C4074,Nathaniel Baldwin,1825,Verified,False,705.67,2,6,2,830.24,32,0,Low
C1700,Jordan Curry,234,Verified,False,2817.67,1,14,1,128.41,31,0,Low
C5104,William Johnson,1652,Failed,True,4042.66,3,7,2,37.74,50,5,Medium (Compliance)
C2377,Richard Bond,1616,Verified,False,116701.94,1,6,1,372.4,36,0,Low
C450,Jason Smith,3531,Verified,False,10726.65,10,27,1,132.77,58,1,Low
C3580,Scott Norman,2196,Verified,False,2515.53,1,5,1,99.56,4,1,Low
C1465,Jill Shaw,1947,Verified,False,1090.92,1,4,1,247.22,107,0,Low
C3478,Michael Price,1280,Pending,False,4170.57,2,5,1,47.57,91,0,Low
C2429,Martha Williams,1809,Verified,True,2802.5,1,17,1,2144.12,43,0,Medium (Compliance)
C2379,Melissa Henry,3209,Verified,False,4275.04,2,8,1,717.94,2,0,Low
C241,Elaine Martin,2967,Verified,False,1049.17,2,10,1,256.82,48,0,Low
C2572,Gary Rodriguez,3008,Verified,False,561.65,1,8,1,217.83,47,1,Low
C548,Ryan Gonzalez,2720,Pending,False,4373.97,1,1,2,158.05,42,0,Low
C1225,Mr. Reginald Roman,2335,Pending,False,1820.82,1,3,2,68.12,50,1,Low
C541,Patricia Williams,498,Pending,False,2915.94,1,5,1,316.94,100,0,Low
C1240,Gerald Vega,3338,Verified,False,1004.35,1,9,1,78.62,79,0,Low
C1517,Crystal Wallace,1859,Verified,False,8861.1,1,3,2,1742.06,3,5,High (ATO Risk)
C3512,Susan Garcia,3,Pending,False,820.84,1,3,1,1277.83,45,0,Low
C375,Patrick Potts,1183,Verified,False,6880.46,1,5,1,206.61,39,0,Low
C3122,Jessica Richardson,3118,Verified,False,2780.4,1,21,1,594.47,105,0,Low
C333,Alicia Warren,2347,Verified,False,2338.6,1,1,1,15.54,75,0,Low
C489,Madison Rodriguez,2120,Verified,False,3503.36,1,0,2,190.4,71,0,Low
C4462,Douglas Grant,1360,Verified,False,2389.16,2,29,1,10.71,75,0,Low
C5148,Austin Baker,2967,Pending,False,2171.58,1,2,1,173.35,72,0,Low
C5223,Heather Morales,2327,Pending,False,2865.34,1,5,1,44.36,69,0,Low
C912,Susan Hutchinson,674,Verified,False,1798.59,2,2,1,576.92,67,0,Low
C2889,Christopher Hudson,1781,Verified,False,4029.9,1,5,1,167.43,106,0,Low
C2531,Jill Barajas,2908,Verified,False,10772.91,1,6,1,84.77,103,0,Low
C3273,Dennis Jones,1769,Verified,False,37241.09,1,26,1,86.9,80,0,Low
C520,Charlene Gutierrez,3156,Verified,False,8094.53,1,13,1,5.5,102,5,Low
C970,Crystal Hernandez,3493,Verified,False,5841.98,2,2,1,558.76,32,0,Low
C3733,Michael Smith,741,Verified,False,372.01,1,1,1,1173.66,94,0,Low
C5372,Richard Rodriguez,3321,Failed,False,2551.13,3,11,1,478.04,58,10,Medium (Compliance)
C3130,Lauren Smith,3126,Verified,False,1507.51,1,4,1,70.43,39,0,Low
C4527,Breanna Mccall,3594,Verified,False,643.13,1,4,1,40.33,99,1,Low
C30,Rebecca Lopez,2628,Verified,False,8338.52,1,19,1,12.02,103,0,Low
C1327,John Garcia,2361,Verified,False,567.43,1,1,1,83.06,42,0,Low
C518,Mark Weaver,1836,Verified,False,1308.9,1,5,1,4.64,82,0,Low
C1982,Brianna Martinez,2600,Verified,False,518.34,1,12,1,6.01,106,0,Low
C483,Shannon Jones,3128,Verified,False,2589.05,1,2,1,633.05,89,1,Low
C2826,Victoria Knight,701,Verified,False,9290.59,2,20,1,1639.94,76,0,Low
C868,Paul Franco,1380,Verified,False,876.73,2,3,1,58.36,53,1,Low
C2229,Darin Baker,250,Verified,True,1750.19,2,6,1,300.92,59,0,Medium (Compliance)
C2736,Jeffrey Harrell,1874,Verified,False,6640.98,2,4,1,70.79,106,0,Low
C2639,Alyssa Powers,873,Verified,False,10487.23,1,0,1,868.24,49,1,Low
C131,Jeanette Obrien,1107,Verified,False,3029.87,2,5,1,208.7,39,0,Low
C1307,Nicole Anderson,1253,Verified,False,862.57,3,13,1,374.13,58,0,Low
C5171,Rachel Oneal,200,Pending,False,2163.63,1,3,2,9.72,61,0,Low
C5052,Nicole Moore,299,Pending,False,1945.76,1,51,5,128.96,34,0,High (Network Risk)
C351,Donna Mejia,2712,Pending,False,1624.85,1,4,1,67.36,77,0,Low
C245,Andre Jones,1595,Verified,False,795.21,1,11,1,1159.6,80,0,Low
C4843,Steven Thomas,1104,Verified,False,6102.97,1,5,1,65.45,111,0,Low
C2987,Jaclyn Long,1514,Verified,False,2106.2,1,7,1,102.16,53,0,Low
C3638,Robert Stark,435,Verified,False,481.31,1,7,5,9.12,56,0,High (Network Risk)
C770,Joseph Murphy,2227,Verified,False,5293.69,2,4,1,186.75,108,0,Low
C5034,Travis Dixon,3373,Verified,False,15865.91,3,28,5,173.21,69,5,High (Network Risk)
C2696,Seth Barker,3197,Verified,False,3929.47,1,3,1,96.15,42,0,Low
C646,Tammy Jacobs,765,Verified,False,1068.46,1,12,1,1003.42,82,0,Low
C2203,Laura Harrison,3287,Verified,False,24629.63,3,20,1,152.92,71,0,Low
C4060,John Peterson,865,Verified,False,2896.59,2,6,1,57.76,79,1,Low
C1241,Lynn King,2351,Verified,False,6434.64,1,7,1,44.66,3,0,Low
C4128,Devon Roberts,945,Verified,False,2014.14,2,11,1,456.63,112,0,Low
C5415,Emily Bullock,3310,Failed,False,1549.89,2,5,1,13.05,97,0,Medium (Compliance)
C4288,Kylie Bailey,2392,Verified,False,6177.35,2,1,1,54.9,100,0,Low
C3963,Roger Holmes,810,Verified,False,1130.08,2,6,1,122.72,49,0,Low
C5382,Dennis Coleman,1229,Pending,False,1927.69,10,27,1,80.18,109,0,Low
C1786,Patricia Zamora,2002,Verified,False,2642.36,1,11,2,132.95,115,0,Low
C1,Randy Phillips,39,Verified,False,10589.45,2,7,1,809.93,2,10,High (ATO Risk)
C2402,Heather Daniels,3257,Pending,False,728.6,2,13,1,98.91,115,0,Low
C4685,Robert Perkins,2023,Verified,False,8607.69,1,6,1,33.28,65,1,Low
C3145,Nathaniel Walter,3416,Verified,False,6451.67,1,7,1,1492.85,67,0,Low
C1427,Christine Tyler,2531,Verified,False,5353.21,1,5,1,97.93,85,0,Low
C3925,Catherine Holland,3632,Verified,False,5989.85,1,10,1,280.11,71,0,Low
C398,David Washington III,1908,Verified,False,962.18,1,4,2,1362.43,73,0,Low
C3703,Kimberly Thomas,2955,Verified,False,731.59,1,5,1,50.41,60,0,Low
C603,Dawn Levy,2464,Verified,False,484.05,1,14,5,2155.17,60,0,High (Network Risk)
C4041,Victoria Smith,246,Verified,False,2012.32,1,6,1,2153.92,65,0,Low
C2466,Timothy Reilly,2105,Verified,False,4029.96,1,11,1,49.59,83,1,Low
C1888,William Silva,2876,Verified,False,1105.06,1,12,2,62.86,101,0,Low
C4759,Keith Gonzalez,3414,Verified,False,5259.42,1,6,1,447.4,42,0,Low
C4589,Jeffrey Holden,433,Verified,False,2504.87,1,5,1,1306.03,75,0,Low
C4643,Karen Hughes,2283,Verified,False,2955.42,1,2,1,514.59,74,0,Low
C5189,Christopher Ward,2959,Failed,False,5446.84,1,3,1,139.51,110,5,Medium (Compliance)
C503,Amy Boone,1381,Verified,False,2977.18,1,12,1,331.12,40,0,Low
C3338,Joshua Adams,597,Verified,False,900.38,1,11,1,432.32,66,1,Low
C1877,Tammy Mcdaniel,3443,Verified,False,14025.08,2,3,1,237.85,56,5,Low
C5113,Steven Knight,2681,Failed,False,5078.65,10,10,1,75.5,92,0,Medium (Compliance)
C4119,George Weber,1293,Verified,False,966.04,1,8,1,506.06,40,0,Low
C4598,Jeffrey Hall,3110,Verified,False,2377.85,1,15,5,100.22,96,0,High (Network Risk)
C793,Laura Adams,292,Verified,False,3495.77,1,41,1,8.72,118,5,High (Network Risk)
C4873,Sara Hernandez,502,Verified,False,892.29,1,11,2,19.22,60,0,Low
C4394,Emily Robinson,879,Verified,False,6432.64,1,4,1,1039.53,58,0,Low
C578,Samantha Harris,90,Verified,False,962.69,2,13,1,29.97,112,0,Low
C2818,Tiffany Davis,2678,Verified,False,16142.87,1,3,1,174.74,52,0,Low
C2135,Veronica Nelson,2783,Verified,False,7521.52,2,43,1,1014.25,75,0,High (Network Risk)
C394,Mr. Ryan Walker,1560,Verified,False,1494.47,2,2,1,194.68,41,0,Low
C3988,Christopher Thompson,2086,Pending,False,1016.35,1,10,1,4713.89,75,0,Low
C1193,Brian Allen,3229,Verified,False,3401.41,2,7,1,128.96,103,0,Low
C480,Kevin Greene,1271,Verified,False,729.16,2,5,1,43.38,34,0,Low
C1144,Daniel Garcia,1698,Verified,False,2482.14,1,5,1,17.12,97,0,Low
C4502,Micheal Ramos,1409,Verified,False,2890.79,1,21,1,9.27,106,5,Low
C3353,Janice Gilbert,148,Verified,False,4296.93,1,11,2,1511.36,41,0,Low
C2159,Joshua Nelson,330,Verified,False,7873.11,1,6,1,27.98,84,1,Low
C261,Katherine Clarke,1387,Verified,False,6882.03,1,29,2,13.29,83,0,Low
C4582,Erica Porter,2760,Verified,False,7748.04,1,6,1,86.97,3,0,Low
C5242,Sara Obrien,3085,Verified,True,4305.06,1,13,5,61.98,33,0,High (Network Risk)
C1209,Michael Burke,3283,Verified,False,3462.93,1,2,1,54.91,58,0,Low
C2915,Jamie French,1040,Verified,False,1525.33,1,2,1,1038.02,2,0,Low
C3411,Ernest Sullivan,624,Verified,False,411.03,3,13,1,208.64,63,1,Low
C61,Earl Hall,2329,Verified,False,3404.8,1,9,1,551.42,34,0,Low
C642,Julie Johnson,2021,Verified,False,875.67,3,41,1,4647.69,4,0,High (Network Risk)
C4351,Dana Wolfe,318,Verified,False,3317.78,1,4,1,45.28,98,0,Low
C3285,Robert Price,2786,Verified,False,309.31,1,12,2,210.66,102,0,Low
C3990,James Henry,2526,Verified,False,876.83,1,6,2,18.45,109,0,Low
C253,Susan Davis,1161,Pending,False,1382.42,1,14,1,1496.5,78,0,Low
C2502,Darryl Richardson,543,Verified,False,69968.08,1,13,1,109.26,71,0,Low
C47,Karen Jackson DVM,3445,Verified,False,1403.3,1,7,1,1.46,100,0,Low
C1009,Linda Patrick,2190,Verified,False,1908.76,2,4,1,20.16,111,0,Low
C5255,Veronica Diaz,1089,Pending,True,3134.99,1,5,20,1388.77,81,5,High (Network Risk)
C4672,Ann Moon,2475,Verified,False,6505.96,1,3,1,9.62,45,0,Low
C1826,Michael Williams,3572,Verified,False,1429.53,1,9,2,127.99,43,0,Low
C418,Timothy Chavez,2567,Verified,False,418.38,2,0,1,312.14,4,0,Low
C3525,Scott Ramirez,391,Verified,False,622.9,10,4,1,346.2,49,0,Low
C204,Crystal Collins,1479,Verified,False,2110.73,1,15,1,6907.94,72,1,Low
C3326,Crystal Davis,205,Verified,False,13551.16,1,14,1,132.0,59,0,Low
C4797,Matthew Mueller,1513,Verified,False,1077.61,3,2,1,34.98,102,0,Low
C3612,Teresa Thompson,1785,Verified,False,6414.45,10,11,1,39.82,50,0,Low
C2878,Teresa Jacobson,3482,Verified,False,1780.25,2,2,2,852.94,74,0,Low
C624,Robert Gonzalez,85,Verified,False,2430.91,2,5,1,3.73,110,0,Low
C661,Andrea Garcia,3574,Verified,False,931.11,1,13,1,210.95,72,0,Low
C4452,Cassandra Martinez,2894,Verified,False,4324.59,1,3,2,1744.73,47,1,Low
C3473,Philip Cummings,1106,Verified,False,5250.99,1,23,2,169.98,58,0,Low
C1736,Timothy Sanchez,2654,Verified,False,548.98,1,9,1,1070.66,38,0,Low
C1774,Scott Miranda,2889,Verified,False,1285.28,2,10,1,5.98,104,0,Low
C1772,Alicia Wagner,36,Verified,False,2622.34,1,17,1,1006.57,105,0,Low
C1266,Chad Williams,3272,Verified,False,4974.76,1,15,2,201.87,118,0,Low
C2798,Carlos Hensley,326,Verified,False,31862.02,2,14,5,66.04,42,0,High (Network Risk)
C3425,Laura Ramirez,2021,Verified,False,1529.34,1,4,1,67.65,53,0,Low
C4688,Christopher Rodriguez,1670,Verified,False,202.24,1,3,2,2027.03,30,0,Low
C5259,Mark Webster,1548,Pending,False,1650.08,2,5,20,42.56,73,10,High (Network Risk)
C4444,James Smith,3546,Verified,False,4196.35,1,10,1,46.0,91,0,Low
C1754,Robert Byrd,220,Failed,False,4788.22,1,2,1,1672.46,56,0,Medium (Compliance)
C1649,Joshua Powell,3016,Verified,False,2411.25,1,11,5,232.84,43,1,High (Network Risk)
C3185,Tonya Harding,3005,Verified,False,1008.36,1,9,1,312.48,39,0,Low
